# id:11--11-11-0 
0.97,0.67,-1
-0.08,0.35,-1
0.15,-0.16,-1
1,0.72,1
-0.66,-1,1
-0.11,-0.91,1
-0.99,0.11,1
0.81,0.53,1
0.99,0.88,-1
-0.42,0.09,-1
0.78,-0.71,1
0.94,-0.75,-1
-0.8,0.49,1
-0.63,0.78,1
-0.98,-0.92,1
0.1,0.94,1
0.28,0.88,1
-0.12,0.89,-1
-0.32,0.57,1
0.14,0.02,1
0.3,-0.21,1
0.18,0,1
-0.69,0.74,1
0.21,0.13,-1
0.25,0.91,-1
-0.55,-0.54,-1
0.25,0,1
0.55,-0.97,1
0.33,-0.56,-1
-0.33,-0.29,1
0.24,-0.01,-1
0.07,-0.41,1
-0.89,-0.68,1
-0.57,0.9,-1
0.33,0.72,-1
0.22,-0.5,-1
-0.53,-0.64,-1
-0.22,-0.36,1
-0.01,-0.08,1
-0.6,-0.09,-1
0.28,0.98,1
0.68,-0.39,1
-0.35,0.61,-1
0.98,-0.72,1
0.16,0.51,1
-0.82,-0.59,-1
0.29,0.94,-1
-0.59,-0.29,1
0.33,-0.7,-1
0.88,0.29,-1
0.7,-0.43,1
-0.97,0.84,1
0.3,-0.43,1
0.28,-0.13,1
-0.13,-0.23,-1
0.83,0.38,1
0.67,0.52,1
0.14,-0.72,1
-0.01,-0.35,1
0.86,-0.19,1
0.23,0.63,-1
-0.64,0.3,1
0.2,-0.71,-1
0.23,0.42,-1
0.83,-0.09,1
0.46,0.06,-1
-0.33,-0.84,-1
0.94,-0.88,1
0.8,-0.27,1
-0.92,0.65,1
-0.76,0.53,-1
-0.96,0.55,1
-0.39,0.74,1
-0.36,-0.85,-1
0.66,-0.6,1
0.51,-0.46,-1
-0.35,0.92,1
-0.19,0.74,1
0.5,-0.58,1
0.98,0.51,-1
-0.04,-0.5,-1
-0.7,0.68,1
-0.28,0.27,1
0.76,-0.55,1
0.99,-0.91,1
-0.74,-0.34,1
-0.36,-0.29,-1
0.17,0.24,1
-0.29,0.88,1
0.55,0.02,1
-0.39,0.88,1
0.87,-0.84,1
0.94,0.05,1
-0.07,0.57,-1
-0.9,-0.39,1
0.79,0.5,-1
0.27,-0.71,1
-0.81,0.62,1
0.01,0.41,1
0.19,0.52,-1
0.34,-0.7,1
0.28,0.72,-1
0.48,-0.41,1
0.78,-0.89,1
0.85,0.34,1
-0.87,-0.45,1
0.58,0.56,-1
-0.32,-0.24,1
-0.18,0.89,1
0.31,0.19,1
0.24,-0.91,1
0.68,0.84,1
0.33,-0.36,1
0.34,0.37,1
0.26,0.75,1
0.94,0.3,-1
-0.65,-0.68,1
-0.92,-0.39,1
0.83,0.31,1
-0.35,-0.37,1
0.02,0.2,1
0.1,-0.13,-1
0.18,-0.18,-1
0.17,0.49,1
-0.28,-0.67,1
-0.72,0.23,1
-0.42,-0.41,1
0.55,-0.97,-1
0.54,-0.58,1
-0.48,0.04,-1
0.17,-0.64,1
0.65,-0.93,1
-0.22,0.93,1
0.35,-0.61,1
0.15,0.57,-1
0.6,0.74,1
-0.63,0.98,-1
0.98,0.5,1
-0.03,-0.12,-1
0.97,0.08,-1
-0.02,0.7,1
-0.78,0.1,1
-0.66,-0.79,1
0.97,-0.37,-1
0.34,0.43,1
-1,0.08,-1
0.93,-0.21,1
-0.53,-0.15,-1
-0.7,-0.47,-1
-0.18,-0.07,-1
0.55,0.43,1
-0.97,0.49,-1
0.68,-0.1,1
0.67,0.3,1
0.35,0.68,1
0.31,0.3,1
0.27,-0.5,1
0.86,-0.64,-1
0.49,-0.34,1
-0.73,-0.27,-1
0.87,-0.34,-1
-0.2,-0.66,1
-0.34,0.52,1
-0.87,-0.18,1
-0.74,0.19,1
0.06,0.66,1
0.02,-0.44,1
0.94,-0.53,1
-0.05,-0.32,-1
-0.69,0.67,-1
0.42,0.76,-1
0.33,0.73,1
0.16,-0.37,1
0.17,-0.55,-1
0.19,0.61,1
-0.3,-0.04,1
0.12,-0.01,1
-0.88,0.93,1
-0.68,-0.71,1
0.86,0.62,-1
1,-0.61,1
-0.6,0.93,1
0.09,0.18,1
-0.58,-0.17,1
-0.73,0.94,1
-0.04,0.52,-1
0.34,0.25,-1
0.87,0.83,1
-0.94,0.64,1
0.77,0.34,1
0.96,0.98,1
0.99,-0.65,1
0.79,0.99,1
-0.32,0.13,1
-0.79,0.97,1
0.2,0.23,1
0.99,0.13,1
-0.08,-0.72,1
-0.59,-0.82,1
0.45,-0.42,-1
-0.38,-0.37,1
0.37,0.38,1
-0.9,0.87,1
-0.9,0.05,1
-0.5,0.25,-1
0.93,0.83,1
0.96,0.19,-1
0.76,-0.54,-1
-0.78,0.35,-1
-0.25,-0.55,1
-0.86,-0.86,-1
-0.55,0.49,-1
0.29,0.62,-1
-0.47,-0.12,1
-0.61,0.68,1
0.9,-0.38,1
0.39,-0.82,1
-0.22,0.09,1
0.51,-0.92,-1
0.36,-0.57,-1
-0.44,0.23,1
-0.24,-0.13,-1
-0.2,0.28,-1
-0.45,0.96,-1
-0.86,0.67,1
-0.96,-0.71,1
-0.17,0.9,-1
0.66,0.48,-1
0.04,0.16,-1
-0.35,0.76,1
0.54,0.29,-1
-0.75,-0.39,1
-0.79,-0.45,-1
-0.43,0.27,-1
0.39,-0.58,1
-0.07,-0.76,1
-0.86,0.86,1
-0.93,-0.63,1
0.9,0.79,1
0.1,-0.08,1
-0.76,0.42,1
-0.32,0.44,-1
-0.57,0.19,1
0.97,-0.45,1
0.48,-0.12,1
0.52,1,1
0.46,0.81,-1
-0.92,0.26,-1
0.34,0.92,1
0.32,-0.61,1
0.43,-0.76,1
-0.61,-0.52,-1
0.41,0.46,-1
-0.35,0.75,1
0.02,-0.75,1
-0.99,-0.96,-1
-0.55,-0.2,-1
-0.77,0.75,-1
0.17,0.12,-1
0.04,-0.09,-1
0.56,0.45,1
-0.29,0.75,-1
0.33,0.93,1
0.05,-0.41,1
0.88,0.25,1
0.19,0.34,1
0.51,-0.06,-1
0.37,0.31,1
0.89,-0.25,-1
0.92,0.91,1
0.98,-0.88,1
0.42,0.94,1
-0.02,0.83,1
-0.84,-0.64,1
-0.11,-0.8,-1
0.18,-0.35,1
-0.92,-0.18,-1
0.16,-0.86,-1
0.68,-0.98,1
-0.4,-0.73,1
-0.93,0.53,1
-0.72,0.97,1
-0.74,-0.68,1
-0.36,-0.23,-1
-0.87,-0.63,1
0.59,-0.99,1
0.47,-0.77,1
0.38,-0.78,1
0.64,0.19,-1
0.41,-0.45,-1
-0.55,-0.53,1
0.04,0.83,1
0.98,-0.15,1
0.94,0.04,-1
0.98,0.3,1
0,-0.31,1
-0.18,0.19,1
-0.6,-0.7,-1
0.79,0.33,1
-0.12,-0.13,1
0.99,0.99,1
-0.96,0.68,1
-0.83,0.22,1
-0.59,-0.21,1
-0.88,0.37,-1
-0.58,0.09,1
0.82,-1,1
0.4,0.98,-1
-0.84,0.65,-1
-0.39,0.38,1
0.23,-0.2,1
-0.74,0.95,1
-0.66,-0.13,1
-0.79,-0.57,-1
-0.64,-0.48,1
0.75,-0.91,1
0.21,0,1
-0.87,0.94,-1
0.82,0.69,1
0.37,0.62,-1
0.27,-0.54,1
-0.29,0.14,1
-0.98,-0.75,1
0.05,-0.93,1
-0.73,-0.26,-1
-0.05,-0.95,1
-0.85,-0.45,1
-0.31,-0.47,-1
0.48,-0.59,1
0.21,-0.72,-1
-0.81,-0.71,1
-0.54,-0.02,1
0.69,-0.08,-1
0.59,-0.77,1
-0.62,0.05,1
0.53,-0.88,1
0.32,-0.26,1
0.53,-0.25,1
0.07,0.68,1
-0.37,-0.22,1
0.71,0.53,1
-0.51,0.82,1
0.49,0.28,1
-0.75,0.4,-1
0.56,0.21,-1
0.67,-0.29,-1
-0.96,-0.93,1
0.81,-0.81,-1
-0.7,-0.91,1
0.67,-0.02,1
0.51,0.22,-1
-0.12,-0.66,-1
0.02,0.95,1
0.86,0.92,-1
0.74,-0.58,1
0.05,-0.03,1
-0.9,0.79,1
-0.23,-0.23,-1
0.11,0.69,1
-0.7,-0.93,1
-0.79,0.83,1
-0.71,-0.82,-1
-0.53,0.82,1
-0.12,-0.97,1
0.85,-0.84,1
0.39,-0.66,-1
0.85,0.39,-1
-0.57,-0.44,1
0.12,0.73,1
-0.45,-0.95,1
0.06,-0.47,1
0.44,-0.33,1
0.27,0.09,1
0.23,0.51,-1
0.67,-0.48,1
-0.43,-0.54,1
-0.25,-0.32,1
0.15,0.08,-1
0.94,0.42,-1
0.54,-0.26,1
-0.37,-0.76,1
0.6,0.52,1
0.3,-0.04,1
0,-0.19,-1
0.91,-0.69,1
-0.07,0.16,-1
0.92,0.58,-1
0.13,0.4,1
0,0.55,-1
0.54,0.78,-1
0.46,-0.22,1
-0.2,0.26,1
-0.02,-0.74,1
-0.02,0.3,1
-0.14,0.92,1
0.07,0.77,-1
0.83,-0.74,1
-0.85,0.38,1
-0.93,-0.25,1
-0.22,0.52,1
0.55,0.44,1
-0.13,0.14,-1
-0.4,0.41,1
-0.33,0.92,1
0.49,-0.72,1
-0.35,-0.03,1
0.97,0.65,1
-0.05,0.76,-1
-0.41,-0.48,1
-0.4,0.23,1
0.84,-0.97,-1
0.28,-0.54,1
-0.85,-0.08,1
-0.78,-0.56,1
-0.33,-0.35,1
0.09,0.19,1
-0.58,0.58,-1
0.49,-0.46,1
0.28,-0.8,1
0.56,-0.44,-1
-0.02,0.69,1
0.17,-0.52,-1
-0.33,-0.11,-1
-0.11,-0.85,-1
-0.72,0.81,1
-0.43,0.07,-1
-0.78,0.73,-1
0.28,-0.03,-1
0.37,0.12,1
-0.17,0.6,-1
-0.14,-0.3,1
0.79,-0.11,1
0.04,0.31,1
-0.98,-0.62,1
0.17,-0.19,1
0.28,-0.62,1
0.26,0.14,1
-0.52,-0.5,1
-0.46,0.17,1
-0.92,0.53,-1
0.7,0.06,-1
-0.41,-0.17,-1
-0.36,-0.75,1
0.82,-0.17,1
0.37,-0.05,1
0.83,-0.7,-1
0.71,-0.37,1
-0.1,0.24,1
0.27,0.56,1
-0.64,0.75,-1
0.58,0.69,-1
-0.13,0.33,1
0.14,-0.21,-1
-0.25,-0.46,1
0.92,0.09,-1
-0.71,-0.18,1
0.31,-0.44,-1
1,0.81,1
0.16,-0.29,1
0.57,0.75,1
0.59,-0.83,1
-0.84,-0.14,-1
0.19,-1,1
0.8,0.01,1
0.23,0.18,1
-0.33,-0.1,-1
0.83,0.14,1
-0.42,0.65,-1
-0.48,-0.47,1
-0.77,-0.24,1
0.91,-0.16,1
0.28,0.74,1
0.32,-0.35,1
0.95,-0.55,1
-0.28,-0.48,1
-0.59,-0.5,1
0.62,-1,1
-0.31,0.57,1
-0.42,-0.78,-1
-0.66,-0.61,1
0.21,-0.6,-1
0.79,-0.68,1
0.73,-0.24,1
-0.48,-0.3,-1
-0.72,-0.39,1
-0.75,0.49,-1
0.18,-0.48,1
-0.08,-0.64,-1
-0.47,0.15,-1
-0.88,1,1
0.36,-0.9,1
-0.85,-0.3,1
-0.01,0.63,1
-0.46,0.33,1
-0.84,0.07,-1
0.54,-0.66,-1
-0.6,0.08,1
-0.66,-0.05,1
-0.5,-0.29,-1
0.4,-0.95,1
-0.23,-0.48,-1
0.13,-0.43,1
0.08,-0.53,1
-0.7,-0.11,1
-0.2,0.97,1
-0.6,0.73,1
0.96,0.24,-1
0.79,0.46,-1
-0.37,0.65,1
0.01,0.38,1
0.95,-0.76,1
-0.63,-0.26,1
0.49,0.29,-1
-0.55,-0.31,1
-0.74,-0.28,-1
0.51,0.96,1
-0.22,-0.36,-1
-0.69,-0.27,1
-0.55,-0.32,-1
-0.56,-0.11,1
-0.68,-0.87,1
0.25,-0.01,-1
-0.68,-0.62,1
-0.73,0.19,1
0.35,0.74,-1
-0.18,-0.32,-1
0.75,-0.9,1
-0.89,-0.76,1
0.65,0.98,1
-0.74,0.52,-1
-0.62,0.4,-1
-0.43,0.39,-1
-0.19,0.46,1
0.07,-0.99,1
-0.84,-0.15,1
-0.69,0.59,1
-0.89,-0.63,-1
-0.17,0.45,1
-0.97,-0.36,1
-0.21,-0.81,1
-0.64,-0.87,1
0.92,0.97,1
0.81,-0.93,1
-0.04,-0.3,1
0.42,0.09,1
-0.86,0.43,1
-0.98,-0.43,1
0.32,0.93,1
-0.88,0.53,1
0.73,0.14,1
-0.61,0.71,-1
0.17,0.97,1
0.7,-0.53,-1
-0.26,-0.12,1
0.3,0.34,1
-0.7,-0.99,1
0.48,-0.13,1
-0.86,0.96,-1
0.47,0.7,-1
0.39,0.49,-1
-0.08,0.07,1
-0.98,-0.77,-1
0.86,-0.3,1
0.2,0.59,1
-0.28,-0.95,-1
0.79,0.19,1
-0.32,0.69,1
-0.71,0.58,1
-0.92,-0.52,-1
-0.25,0.82,1
0.72,0.56,-1
-0.24,-0.18,1
-0.1,-0.14,-1
-0.53,0.26,-1
0.34,-0.56,1
-0.16,-0.79,1
-0.63,-1,1
0.01,-0.76,1
-0.17,-0.85,-1
0.27,0.33,1
-0.52,0.49,1
-0.27,-0.38,1
-0.24,0.88,1
-0.15,0.51,1
-0.18,0.46,1
0.06,0.72,-1
-0.03,-0.16,1
0.25,-0.37,1
0.94,-0.05,1
0.57,0.67,1
0.35,0.72,1
-0.38,-0.68,-1
-0.21,-0.34,1
-0.52,0.34,1
-0.21,-0.7,1
-0.72,-0.73,-1
0.04,0.04,-1
0.96,-0.16,1
-0.3,0.47,-1
-0.48,-0.73,-1
-0.34,-0.99,1
-0.25,0.32,-1
0.4,-0.78,1
0.32,0.66,-1
0.03,0.44,-1
0.81,0.59,-1
0.91,-0.79,-1
0.58,0.51,1
0.84,0.03,-1
0.01,0.8,1
-0.49,0.33,1
-0.61,-0.86,-1
-0.73,0.69,1
0.08,-0.06,1
0.19,-0.91,1
0.54,-0.33,1
0.52,-0.14,-1
0.04,-0.71,1
0.15,-0.41,-1
-0.65,-0.5,1
0.67,-0.54,-1
0.92,0.95,1
-0.03,0.31,1
0.82,0.69,-1
-0.55,-0.27,-1
0.76,-0.58,1
-0.97,-0.7,-1
-0.19,-0.74,1
-0.02,0.78,1
-0.32,0.17,1
-0.39,0.92,1
-0.47,-0.71,-1
0.2,0.78,1
0.95,0.55,-1
-0.93,0.09,1
0.53,-0.29,-1
0.58,0.14,1
0.71,-0.93,1
-0.33,-0.45,1
0.64,0.94,1
0.44,-0.45,1
1,-0.75,1
0.66,0.35,-1
0,0.56,-1
0.81,-0.35,1
-0.71,0.46,1
-0.17,0.26,-1
0.23,-0.61,-1
-0.02,0.1,1
-0.41,-0.46,1
0.52,0.18,1
0.84,-0.94,1
0.68,0.95,1
-0.6,-0.79,1
0.07,0.85,-1
-0.8,0.87,1
0.83,-0.76,1
0.06,0.09,1
-0.65,0.73,1
0.6,0.46,1
-0.15,-0.13,1
0.96,0.06,1
0.58,0.19,-1
0.84,0.3,1
0.92,0.44,1
-0.53,-0.79,-1
0.28,-0.7,1
-0.38,0.47,-1
-0.96,0.73,1
0.58,0.55,1
0.47,-0.04,1
0.49,0.14,1
-0.06,-0.56,1
0.9,0.66,-1
0.01,0.18,-1
-0.41,0.55,1
0.98,0.43,1
-0.41,-0.88,-1
0.69,0.65,1
-0.69,-0.6,1
-0.81,0.38,1
-0.63,-0.19,1
-0.54,0.26,1
-0.02,0.05,1
0.62,0.47,1
0.38,0.41,1
0.69,-0.87,1
-0.86,-0.76,1
-0.27,-0.19,1
-0.97,-0.53,1
0.64,-0.15,1
0.2,0.33,-1
0.96,-0.81,-1
0.09,-0.7,1
0.54,0.85,-1
-0.57,0.47,-1
-0.33,-0.22,1
0.12,-0.95,1
-0.1,-0.65,1
-0.46,0.07,-1
0.96,-0.55,-1
0.37,-0.96,-1
-0.76,0.84,1
0.69,0.04,-1
0.13,-0.93,1
0.35,0.36,1
0.91,-0.27,1
-0.24,0.59,-1
0.72,0.12,-1
-0.48,-0.94,1
0.57,-0.87,1
0.36,-0.12,1
0.93,0.29,1
-0.17,-0.52,-1
-0.22,-0.05,1
0.32,-0.6,-1
0.7,0.49,1
-0.83,-0.17,-1
-0.12,0.57,-1
-0.93,-0.01,-1
0.17,-0.86,1
-0.56,-0.67,-1
0.9,-0.4,-1
-0.02,-0.58,1
-0.19,0.19,1
-0.28,0.77,-1
0.93,-0.24,1
0.44,0.17,1
-0.62,0.29,1
0.82,0.97,1
0.62,0.69,-1
0.75,0.21,1
-0.52,0.05,1
0.44,-0.54,-1
-0.44,0.03,1
-0.78,0.6,-1
0.08,0.67,-1
0.28,-0.79,-1
0.02,-0.29,1
-0.48,-0.98,1
-0.47,-0.82,1
0.64,-0.77,1
0.53,0.79,-1
-0.23,0.04,-1
0.85,-0.4,1
-0.07,-0.82,1
-0.33,0.34,1
-0.56,0.47,-1
-0.3,0.54,1
-0.84,-0.03,1
-0.21,-0.98,1
0.5,0.49,1
-0.95,0.85,1
0.91,-0.43,1
0.98,0,1
-0.39,-0.08,1
-0.63,0.18,1
0.32,0.69,1
-0.65,0.38,1
0.22,-0.88,1
-0.47,0.98,1
0.75,-0.59,-1
0.78,0.02,-1
-0.43,-0.74,-1
0.63,1,-1
-0.16,-0.24,-1
0.59,0.98,-1
-0.71,0.11,1
-0.53,-0.61,-1
0.66,-0.66,1
-0.66,-0.61,1
0.85,-0.38,1
-0.39,0.35,1
0.87,0.41,1
-0.41,0.39,1
-0.4,0.37,1
-0.22,0.49,1
0.92,-0.16,1
0.06,0.72,1
0.62,-0.52,1
-0.34,-0.38,1
-0.28,-0.53,-1
-0.3,0.97,1
-0.52,0.35,1
-0.1,-0.96,-1
-0.41,-0.86,1
-0.96,0.55,1
0.51,0.93,-1
0.25,-0.42,-1
0.9,-0.7,1
0.46,0.6,1
0.47,0.91,1
0.34,0.9,1
0.93,0.45,-1
-0.43,-0.37,-1
0.75,-0.12,-1
0.7,-0.47,1
0.9,0.15,1
-0.03,-0.55,1
0.88,0.52,1
-0.88,-0.2,1
-0.11,-0.9,1
-0.99,-0.16,1
0.78,-0.82,1
0.01,0.27,-1
0.17,-0.46,-1
0.24,-0.56,-1
-0.53,-0.25,1
0.02,0.27,1
0.04,-0.42,1
-0.55,0.71,1
-0.83,-0.7,1
0.57,0.2,-1
0.96,-0.09,1
-0.18,0.49,-1
-1,0.13,1
0.93,0.7,-1
0.85,-0.41,-1
-0.7,0.74,1
-0.83,0.19,1
-0.18,-0.9,-1
-0.65,-0.82,1
0.47,0.05,1
0.14,0.27,1
-0.07,0.91,1
-0.39,0.05,1
-0.29,0.83,1
-0.28,0.48,1
0.49,-0.1,1
-0.68,0.89,1
0.63,-0.34,-1
-0.43,0.31,1
0.29,-0.5,1
0.51,0.58,1
0.05,-0.35,1
-0.46,0.28,-1
0.02,-0.74,-1
0.87,0.53,1
0.49,0.74,1
-0.42,-0.94,1
-0.65,0.84,1
0.39,-0.12,-1
0.91,0.72,-1
0.73,0.89,-1
0.87,0.79,-1
-0.41,-0.69,1
0.07,0.92,1
-0.01,0.71,-1
-0.49,0.14,-1
0.81,-0.34,1
0.06,-0.16,-1
0.13,-0.74,1
-0.25,-0.36,1
0.52,0.21,-1
-0.85,-0.76,1
-0.52,-0.07,-1
-0.5,-0.2,1
-0.35,0.68,1
-0.11,-0.39,-1
-0.33,0.18,-1
-0.72,-0.11,-1
-0.95,0.82,1
-0.55,0.27,1
0.37,-0.36,-1
0.97,-0.19,-1
0,-0.93,1
0.81,0.21,-1
-0.64,0.27,-1
0.6,0.54,1
-0.94,0.09,1
0.55,-0.07,-1
0.6,-0.13,1
0.26,-0.5,1
-0.42,0.52,-1
-0.53,0.08,1
0.57,-0.21,1
0.37,-0.95,-1
0.94,-0.54,-1
0.55,0.28,1
0.94,0.86,1
-0.97,0.76,1
0.61,0.29,1
-0.08,0.8,1
0.4,0.91,1
-0.07,0.38,1
0.76,-0.47,1
0.01,0.07,1
-0.36,0.48,1
-0.42,0.65,-1
0.15,0.77,-1
0.64,-0.97,1
0.78,0.58,1
0.59,-0.29,1
-0.07,0.64,-1
-0.82,0.57,1
-0.13,-0.61,-1
-0.21,0.21,1
-0.09,-0.72,1
0.16,-0.36,1
0.14,0.66,-1
-0.3,-0.49,-1
-0.86,-0.68,-1
0.01,0.84,-1
-0.48,-0.5,-1
-0.25,-0.84,1
0.21,0.93,1
0.78,0.36,1
0.92,0.23,-1
0.52,-0.18,1
0.26,-0.65,1
0.47,0.85,-1
-0.49,0.68,1
0.78,-0.71,-1
0.54,0.51,-1
0.81,-0.66,1
-0.81,0.66,1
0.9,-0.44,1
0.18,0.8,1
0.5,-0.76,-1
0.92,-1,1
0.16,0.72,1
0.58,-0.42,1
0.91,0.38,-1
0.6,-0.5,1
0.99,-0.86,1
-0.96,-0.34,1
0.58,0.71,1
0.3,0.92,1
0.1,0.36,-1
0.22,0.21,1
0.13,-0.13,1
0.88,0.02,-1
-0.51,-0.34,1
-0.9,-0.88,1
0.43,-0.14,1
-0.22,0.87,1
0.25,-0.31,1
0.81,0.88,-1
0.98,-0.28,-1
-0.44,-0.89,-1
-0.49,-0.05,1
0.54,-0.75,-1
0.88,-0.01,1
-0.43,0.12,1
0.14,0.87,1
0.02,-0.25,1
-0.84,0.91,-1
-0.06,-0.6,1
-0.27,0.21,1
-0.29,-0.25,1
-0.05,-0.09,-1
-0.04,-0.26,1
-0.23,-0.26,1
0.94,0.56,-1
-0.99,-0.55,1
0.85,0.21,-1
0.11,0.24,1
0.26,-0.46,-1
0.84,0.82,1
0.02,-0.4,1
0.4,0.85,1
0.52,0.01,-1
0.78,0.05,1
0.02,-0.73,1
0.23,-0.98,-1
-0.17,-0.17,1
0.94,-0.86,1
-0.3,0.31,1
0.44,0.8,1
0.59,0.88,1
0.13,-0.08,1
0.92,0.86,1
-0.18,0.83,1
-0.89,0.65,1
0.38,-0.35,-1
-0.59,0.89,1
-0.11,0.27,1
0.16,-0.71,1
-0.59,0.81,1
-0.99,-0.57,1
-0.52,0.07,1
-0.58,0.15,1
-0.98,0.11,1
-0.13,-0.86,1
-0.7,-0.5,-1
0.99,-0.03,-1
0.57,-0.22,1
-0.42,0.63,1
0.84,-0.49,1
0.84,0.13,1
0.37,-0.14,-1
0.34,-0.42,1
0.33,-0.54,1
-0.67,0.92,-1
-0.8,-0.53,1
-0.51,-0.14,1
0.71,0.15,1
0.29,-0.15,1
0.75,0.26,-1
0.65,-0.66,1
0.26,-0.47,-1
-0.86,0.87,1
0.27,-0.4,-1
-0.32,-0.37,-1
-0.21,0.19,1
-0.75,-0.29,1
0.35,-0.11,1
0.79,0.52,1
0.36,-0.93,-1
0.1,0.17,1
-0.86,-0.67,1
0.91,-0.62,1
0.07,0.78,1
-0.13,-0.08,1
0.48,0.4,1
0.5,-0.15,-1
-0.55,0.47,-1
-0.31,-0.33,1
-0.34,-0.8,1
0.54,0.93,-1
0.63,-0.44,1
-0.8,-0.56,1
-0.73,0.96,1
0.28,0.65,-1
0.54,-0.48,-1
0.26,-0.15,1
-0.06,0.18,-1
0.53,-0.49,1
0.89,0.48,-1
0.38,-0.54,-1
-0.41,-0.18,-1
-0.23,-0.84,1
-0.01,-0.52,1
-0.21,-0.26,-1
0.9,0.49,-1
-0.88,0.78,1
0.08,-1,1
-0.47,0.89,-1
-0.37,0,1
-0.59,-0.32,1
0.93,0.93,-1
0.97,0.75,-1
0.51,-0.45,1
-0.28,-0.66,1
0.2,0.25,1
-0.61,0.06,-1
-0.22,0.64,1
0.17,0.8,1
-1,-0.24,1
0.52,-0.55,1
-0.77,0.36,1
0.84,0.19,1
0.23,-0.13,1
0.9,-0.71,1
-0.48,0.84,-1
0.73,0.98,1
0.82,0.68,-1
-0.97,-0.66,1
-0.97,0.73,1
0.29,0.13,1
-0.75,-0.16,1
0.22,-0.32,1
-0.46,0.03,1
-0.45,-0.1,1
0.79,-0.29,1
-0.21,0.97,1
-0.7,-0.89,1
-0.69,0.24,-1
0.26,0.49,1
0.19,-0.83,1
0.73,0.66,1
-0.59,0.86,1
0.1,-0.23,1
-0.22,-0.46,1
-0.58,-0.8,-1
1,-0.32,1
-0.93,0.65,1
-0.8,0.7,1
0.33,0.74,1
0.01,-0.62,-1
-0.3,0.17,-1
0.2,0.62,-1
-0.24,0.47,-1
0.02,0.43,1
-0.48,-0.58,-1
-0.81,0.72,-1
-0.07,-0.19,1
0.57,0.47,1
0.35,0.51,-1
0.57,-0.96,-1
-0.83,0.68,1
